level,touches_h1,last_touch,days_not_returned
1643.0,144,2022-11-04 12:00:00+00:00,1382.8
1644.0,157,2022-11-04 12:00:00+00:00,1382.8
1645.0,159,2022-11-04 12:00:00+00:00,1382.8
1646.0,159,2022-11-04 12:00:00+00:00,1382.8
1647.0,167,2022-11-04 12:00:00+00:00,1382.8
1648.0,165,2022-11-04 12:00:00+00:00,1382.8
1649.0,162,2022-11-04 12:00:00+00:00,1382.8
1650.0,164,2022-11-04 12:00:00+00:00,1382.8
1651.0,148,2022-11-04 12:00:00+00:00,1382.8
1652.0,146,2022-11-04 12:00:00+00:00,1382.8
1653.0,121,2022-11-04 12:00:00+00:00,1382.8
1654.0,119,2022-11-04 12:00:00+00:00,1382.8
1655.0,107,2022-11-04 12:00:00+00:00,1382.8
1656.0,109,2022-11-04 12:00:00+00:00,1382.8
1657.0,104,2022-11-04 12:00:00+00:00,1382.8
1658.0,101,2022-11-04 12:00:00+00:00,1382.8
1659.0,109,2022-11-04 13:00:00+00:00,1382.8
1660.0,114,2022-11-04 13:00:00+00:00,1382.8
1661.0,121,2022-11-04 13:00:00+00:00,1382.8
1662.0,147,2022-11-04 13:00:00+00:00,1382.8
1663.0,157,2022-11-04 13:00:00+00:00,1382.8
1664.0,163,2022-11-04 13:00:00+00:00,1382.8
1665.0,163,2022-11-08 09:00:00+00:00,1378.9
1666.0,150,2022-11-08 09:00:00+00:00,1378.9
1667.0,142,2022-11-08 09:00:00+00:00,1378.9
1668.0,137,2022-11-08 09:00:00+00:00,1378.9
1669.0,143,2022-11-08 09:00:00+00:00,1378.9
1670.0,139,2022-11-08 12:00:00+00:00,1378.8
1671.0,144,2022-11-08 13:00:00+00:00,1378.8
1672.0,140,2022-11-08 13:00:00+00:00,1378.8
1673.0,134,2022-11-08 14:00:00+00:00,1378.7
1674.0,136,2022-11-08 14:00:00+00:00,1378.7
1675.0,124,2022-11-08 14:00:00+00:00,1378.7
1676.0,110,2022-11-08 14:00:00+00:00,1378.7
1677.0,101,2022-11-08 14:00:00+00:00,1378.7
1678.0,97,2022-11-08 14:00:00+00:00,1378.7
1679.0,102,2022-11-08 15:00:00+00:00,1378.7
1680.0,100,2022-11-08 15:00:00+00:00,1378.7
1681.0,104,2022-11-08 15:00:00+00:00,1378.7
1682.0,106,2022-11-08 15:00:00+00:00,1378.7
1683.0,112,2022-11-08 15:00:00+00:00,1378.7
1684.0,113,2022-11-08 15:00:00+00:00,1378.7
1685.0,117,2022-11-08 15:00:00+00:00,1378.7
1686.0,111,2022-11-08 15:00:00+00:00,1378.7
1687.0,121,2022-11-08 15:00:00+00:00,1378.7
1688.0,118,2022-11-08 15:00:00+00:00,1378.7
1689.0,114,2022-11-08 15:00:00+00:00,1378.7
1690.0,95,2022-11-08 15:00:00+00:00,1378.7
1691.0,91,2022-11-08 15:00:00+00:00,1378.7
1692.0,109,2022-11-08 15:00:00+00:00,1378.7
1693.0,109,2022-11-08 15:00:00+00:00,1378.7
1694.0,119,2022-11-08 15:00:00+00:00,1378.7
1695.0,134,2022-11-08 15:00:00+00:00,1378.7
1696.0,148,2022-11-08 15:00:00+00:00,1378.7
1697.0,165,2022-11-08 15:00:00+00:00,1378.7
1698.0,164,2022-11-08 15:00:00+00:00,1378.7
1699.0,168,2022-11-08 15:00:00+00:00,1378.7
1700.0,164,2022-11-08 15:00:00+00:00,1378.7
1701.0,178,2022-11-08 15:00:00+00:00,1378.7
1702.0,203,2022-11-08 15:00:00+00:00,1378.7
1703.0,215,2022-11-09 19:00:00+00:00,1377.5
1704.0,220,2022-11-10 10:00:00+00:00,1376.9
1705.0,211,2022-11-10 10:00:00+00:00,1376.9
1706.0,225,2022-11-10 11:00:00+00:00,1376.8
1707.0,241,2022-11-10 12:00:00+00:00,1376.8
1708.0,244,2022-11-10 12:00:00+00:00,1376.8
1709.0,244,2022-11-10 13:00:00+00:00,1376.8
1710.0,267,2022-11-10 13:00:00+00:00,1376.8
1711.0,290,2022-11-10 13:00:00+00:00,1376.8
1712.0,302,2022-11-10 13:00:00+00:00,1376.8
1713.0,306,2022-11-10 13:00:00+00:00,1376.8
1714.0,297,2022-11-10 13:00:00+00:00,1376.8
1715.0,287,2022-11-10 13:00:00+00:00,1376.8
1716.0,285,2022-11-10 13:00:00+00:00,1376.8
1717.0,277,2022-11-10 13:00:00+00:00,1376.8
1718.0,264,2022-11-10 13:00:00+00:00,1376.8
1719.0,243,2022-11-10 13:00:00+00:00,1376.8
1720.0,220,2022-11-10 13:00:00+00:00,1376.8
1721.0,217,2022-11-10 13:00:00+00:00,1376.8
1722.0,238,2022-11-10 13:00:00+00:00,1376.8
1723.0,250,2022-11-10 13:00:00+00:00,1376.8
1724.0,285,2022-11-10 13:00:00+00:00,1376.8
1725.0,301,2022-11-10 13:00:00+00:00,1376.8
1726.0,328,2022-11-10 13:00:00+00:00,1376.8
1727.0,345,2022-11-23 13:00:00+00:00,1363.8
1728.0,318,2022-11-23 13:00:00+00:00,1363.8
1729.0,311,2022-11-23 13:00:00+00:00,1363.8
1730.0,294,2022-11-23 13:00:00+00:00,1363.8
1731.0,319,2022-11-23 13:00:00+00:00,1363.8
1732.0,329,2022-11-23 13:00:00+00:00,1363.8
1733.0,312,2022-11-23 13:00:00+00:00,1363.8
1734.0,319,2022-11-23 13:00:00+00:00,1363.8
1735.0,318,2022-11-23 13:00:00+00:00,1363.8
1736.0,307,2022-11-23 14:00:00+00:00,1363.7
1737.0,297,2022-11-23 14:00:00+00:00,1363.7
1738.0,281,2022-11-23 14:00:00+00:00,1363.7
1739.0,255,2022-11-23 15:00:00+00:00,1363.7
1740.0,239,2022-11-28 23:00:00+00:00,1358.3
1741.0,220,2022-11-29 01:00:00+00:00,1358.3
1742.0,205,2022-11-29 01:00:00+00:00,1358.3
1743.0,184,2022-11-29 01:00:00+00:00,1358.3
1744.0,180,2022-11-29 01:00:00+00:00,1358.3
1745.0,173,2022-11-30 18:00:00+00:00,1356.6
1746.0,168,2022-11-30 18:00:00+00:00,1356.6
1747.0,164,2022-11-30 18:00:00+00:00,1356.6
1748.0,163,2022-11-30 18:00:00+00:00,1356.6
1749.0,164,2022-11-30 18:00:00+00:00,1356.6
1750.0,178,2022-11-30 18:00:00+00:00,1356.6
1751.0,206,2022-11-30 18:00:00+00:00,1356.6
1752.0,214,2022-11-30 18:00:00+00:00,1356.6
1753.0,211,2022-11-30 18:00:00+00:00,1356.6
1754.0,218,2022-11-30 18:00:00+00:00,1356.6
1755.0,240,2022-11-30 18:00:00+00:00,1356.6
1756.0,245,2022-11-30 18:00:00+00:00,1356.6
1757.0,225,2022-11-30 18:00:00+00:00,1356.6
1758.0,216,2022-11-30 19:00:00+00:00,1356.5
1759.0,212,2022-11-30 19:00:00+00:00,1356.5
1760.0,214,2022-11-30 19:00:00+00:00,1356.5
1761.0,237,2022-11-30 19:00:00+00:00,1356.5
1762.0,262,2022-11-30 19:00:00+00:00,1356.5
1763.0,266,2022-11-30 19:00:00+00:00,1356.5
1764.0,253,2022-11-30 19:00:00+00:00,1356.5
1765.0,221,2022-11-30 19:00:00+00:00,1356.5
1766.0,220,2022-12-05 19:00:00+00:00,1351.5
1767.0,242,2022-12-05 21:00:00+00:00,1351.4
1768.0,267,2022-12-06 19:00:00+00:00,1350.5
1769.0,293,2022-12-07 01:00:00+00:00,1350.3
1770.0,286,2022-12-07 06:00:00+00:00,1350.1
1771.0,307,2022-12-07 12:00:00+00:00,1349.8
1772.0,336,2022-12-07 12:00:00+00:00,1349.8
1773.0,333,2022-12-07 12:00:00+00:00,1349.8
1774.0,351,2022-12-15 13:00:00+00:00,1341.8
1775.0,383,2022-12-16 09:00:00+00:00,1340.9
1776.0,397,2022-12-16 09:00:00+00:00,1340.9
1777.0,391,2022-12-16 09:00:00+00:00,1340.9
1778.0,429,2022-12-16 10:00:00+00:00,1340.9
1779.0,401,2022-12-16 10:00:00+00:00,1340.9
1780.0,362,2022-12-16 10:00:00+00:00,1340.9
1781.0,367,2022-12-16 11:00:00+00:00,1340.8
1782.0,397,2022-12-16 11:00:00+00:00,1340.8
1783.0,422,2022-12-16 14:00:00+00:00,1340.7
1784.0,423,2022-12-19 16:00:00+00:00,1337.6
1785.0,415,2022-12-22 18:00:00+00:00,1334.6
1786.0,423,2022-12-22 19:00:00+00:00,1334.5
1787.0,414,2022-12-22 19:00:00+00:00,1334.5
1788.0,389,2022-12-22 19:00:00+00:00,1334.5
1789.0,379,2022-12-22 20:00:00+00:00,1334.5
1790.0,356,2022-12-22 20:00:00+00:00,1334.5
1791.0,398,2022-12-22 20:00:00+00:00,1334.5
1792.0,432,2022-12-23 15:00:00+00:00,1333.7
1793.0,446,2022-12-23 15:00:00+00:00,1333.7
1794.0,429,2022-12-23 18:00:00+00:00,1333.6
1795.0,418,2022-12-23 18:00:00+00:00,1333.6
1796.0,371,2022-12-23 20:00:00+00:00,1333.5
1797.0,389,2022-12-28 16:00:00+00:00,1328.6
1798.0,379,2022-12-28 16:00:00+00:00,1328.6
1799.0,353,2022-12-28 16:00:00+00:00,1328.6
1800.0,332,2022-12-28 16:00:00+00:00,1328.6
1801.0,336,2022-12-28 16:00:00+00:00,1328.6
1802.0,355,2022-12-28 17:00:00+00:00,1328.6
1803.0,351,2022-12-28 20:00:00+00:00,1328.5
1804.0,369,2022-12-28 23:00:00+00:00,1328.3
1805.0,361,2023-02-28 08:00:00+00:00,1267.0
1806.0,411,2023-02-28 08:00:00+00:00,1267.0
1807.0,449,2023-02-28 08:00:00+00:00,1267.0
1808.0,455,2023-02-28 13:00:00+00:00,1266.8
1809.0,453,2023-02-28 13:00:00+00:00,1266.8
1810.0,441,2023-03-08 04:00:00+00:00,1259.1
1811.0,427,2023-10-06 12:00:00+00:00,1046.8
1812.0,386,2023-10-06 12:00:00+00:00,1046.8
1813.0,397,2023-10-06 12:00:00+00:00,1046.8
1814.0,401,2023-10-06 13:00:00+00:00,1046.8
1815.0,374,2023-10-06 13:00:00+00:00,1046.8
1816.0,340,2023-10-06 13:00:00+00:00,1046.8
1817.0,336,2023-10-06 13:00:00+00:00,1046.8
1818.0,332,2023-10-06 13:00:00+00:00,1046.8
1819.0,309,2023-10-06 13:00:00+00:00,1046.8
1820.0,296,2023-10-06 13:00:00+00:00,1046.8
1821.0,294,2023-10-06 14:00:00+00:00,1046.7
1822.0,313,2023-10-06 14:00:00+00:00,1046.7
1823.0,332,2023-10-06 14:00:00+00:00,1046.7
1824.0,349,2023-10-06 15:00:00+00:00,1046.7
1825.0,343,2023-10-06 15:00:00+00:00,1046.7
1826.0,348,2023-10-06 15:00:00+00:00,1046.7
1827.0,318,2023-10-06 15:00:00+00:00,1046.7
1828.0,283,2023-10-06 15:00:00+00:00,1046.7
1829.0,263,2023-10-06 20:00:00+00:00,1046.5
1830.0,255,2023-10-06 20:00:00+00:00,1046.5
1831.0,261,2023-10-06 20:00:00+00:00,1046.5
1832.0,277,2023-10-06 20:00:00+00:00,1046.5
1833.0,320,2023-10-06 18:00:00+00:00,1046.6
1834.0,343,2023-10-06 15:00:00+00:00,1046.7
1835.0,365,2023-10-02 14:00:00+00:00,1050.7
1836.0,384,2023-10-02 14:00:00+00:00,1050.7
1837.0,391,2023-10-02 13:00:00+00:00,1050.8
1838.0,394,2023-10-02 13:00:00+00:00,1050.8
1839.0,391,2023-10-02 12:00:00+00:00,1050.8
1840.0,380,2023-10-02 12:00:00+00:00,1050.8
1841.0,362,2023-10-02 08:00:00+00:00,1051.0
1842.0,349,2023-10-02 08:00:00+00:00,1051.0
1843.0,313,2023-10-02 08:00:00+00:00,1051.0
1844.0,273,2023-10-02 07:00:00+00:00,1051.0
1845.0,276,2023-10-09 13:00:00+00:00,1043.8
1846.0,295,2023-10-09 14:00:00+00:00,1043.7
1847.0,301,2023-10-09 14:00:00+00:00,1043.7
1848.0,283,2023-10-09 14:00:00+00:00,1043.7
1849.0,286,2023-10-09 16:00:00+00:00,1043.6
1850.0,282,2023-10-09 17:00:00+00:00,1043.6
1851.0,298,2023-10-09 17:00:00+00:00,1043.6
1852.0,324,2023-10-09 17:00:00+00:00,1043.6
1853.0,348,2023-10-10 12:00:00+00:00,1042.8
1854.0,353,2023-10-10 14:00:00+00:00,1042.7
1855.0,345,2023-10-10 14:00:00+00:00,1042.7
1856.0,335,2023-10-10 15:00:00+00:00,1042.7
1857.0,327,2023-10-10 15:00:00+00:00,1042.7
1858.0,330,2023-10-10 15:00:00+00:00,1042.7
1859.0,340,2023-10-11 06:00:00+00:00,1042.1
1860.0,347,2023-10-11 06:00:00+00:00,1042.1
1861.0,347,2023-10-11 06:00:00+00:00,1042.1
1862.0,359,2023-10-11 06:00:00+00:00,1042.1
1863.0,366,2023-10-11 07:00:00+00:00,1042.0
1864.0,364,2023-10-11 07:00:00+00:00,1042.0
1865.0,337,2023-10-11 07:00:00+00:00,1042.0
1866.0,323,2023-10-11 07:00:00+00:00,1042.0
1867.0,295,2023-10-11 08:00:00+00:00,1042.0
1868.0,291,2023-10-12 18:00:00+00:00,1040.6
1869.0,293,2023-10-12 20:00:00+00:00,1040.5
1870.0,284,2023-10-12 23:00:00+00:00,1040.3
1871.0,284,2023-10-13 00:00:00+00:00,1040.3
1872.0,287,2023-10-13 02:00:00+00:00,1040.2
1873.0,276,2023-10-13 03:00:00+00:00,1040.2
1874.0,264,2023-10-13 04:00:00+00:00,1040.1
1875.0,274,2023-10-13 04:00:00+00:00,1040.1
1876.0,308,2023-10-13 06:00:00+00:00,1040.1
1877.0,315,2023-10-13 07:00:00+00:00,1040.0
1878.0,307,2023-10-13 07:00:00+00:00,1040.0
1879.0,290,2023-10-13 07:00:00+00:00,1040.0
1880.0,264,2023-10-13 07:00:00+00:00,1040.0
1881.0,264,2023-10-13 07:00:00+00:00,1040.0
1882.0,269,2023-10-13 08:00:00+00:00,1040.0
1883.0,259,2023-10-13 09:00:00+00:00,1039.9
1884.0,257,2023-10-13 09:00:00+00:00,1039.9
1885.0,246,2023-10-13 09:00:00+00:00,1039.9
1886.0,252,2023-10-13 09:00:00+00:00,1039.9
1887.0,250,2023-10-13 10:00:00+00:00,1039.9
1888.0,257,2023-10-13 11:00:00+00:00,1039.8
1889.0,261,2023-10-13 11:00:00+00:00,1039.8
1890.0,249,2023-10-13 11:00:00+00:00,1039.8
1891.0,250,2023-10-13 11:00:00+00:00,1039.8
1892.0,272,2023-10-13 11:00:00+00:00,1039.8
1893.0,299,2023-10-13 11:00:00+00:00,1039.8
1894.0,295,2023-10-13 11:00:00+00:00,1039.8
1895.0,306,2023-10-13 11:00:00+00:00,1039.8
1896.0,295,2023-10-13 11:00:00+00:00,1039.8
1897.0,300,2023-10-13 12:00:00+00:00,1039.8
1898.0,296,2023-10-13 12:00:00+00:00,1039.8
1899.0,292,2023-10-13 12:00:00+00:00,1039.8
1900.0,287,2023-10-13 12:00:00+00:00,1039.8
1901.0,294,2023-10-13 12:00:00+00:00,1039.8
1902.0,305,2023-10-13 12:00:00+00:00,1039.8
1903.0,313,2023-10-13 12:00:00+00:00,1039.8
1904.0,314,2023-10-13 12:00:00+00:00,1039.8
1905.0,318,2023-10-13 12:00:00+00:00,1039.8
1906.0,320,2023-10-13 13:00:00+00:00,1039.8
1907.0,323,2023-10-13 13:00:00+00:00,1039.8
1908.0,343,2023-10-13 14:00:00+00:00,1039.7
1909.0,330,2023-10-16 07:00:00+00:00,1037.0
1910.0,323,2023-10-16 08:00:00+00:00,1037.0
1911.0,309,2023-10-16 08:00:00+00:00,1037.0
1912.0,306,2023-10-16 09:00:00+00:00,1036.9
1913.0,308,2023-10-17 02:00:00+00:00,1036.2
1914.0,300,2023-10-17 02:00:00+00:00,1036.2
1915.0,317,2023-10-17 05:00:00+00:00,1036.1
1916.0,339,2023-10-17 06:00:00+00:00,1036.1
1917.0,346,2023-10-17 06:00:00+00:00,1036.1
1918.0,345,2023-10-17 07:00:00+00:00,1036.0
1919.0,356,2023-10-17 09:00:00+00:00,1035.9
1920.0,362,2023-10-17 18:00:00+00:00,1035.6
1921.0,341,2023-10-17 18:00:00+00:00,1035.6
1922.0,348,2023-11-12 23:00:00+00:00,1009.3
1923.0,420,2023-11-12 23:00:00+00:00,1009.3
1924.0,444,2023-11-12 23:00:00+00:00,1009.3
1925.0,483,2023-11-12 23:00:00+00:00,1009.3
1926.0,462,2023-11-12 23:00:00+00:00,1009.3
1927.0,452,2023-11-12 23:00:00+00:00,1009.3
1928.0,449,2023-11-12 23:00:00+00:00,1009.3
1929.0,433,2023-11-12 23:00:00+00:00,1009.3
1930.0,430,2023-11-12 23:00:00+00:00,1009.3
1931.0,418,2023-11-12 23:00:00+00:00,1009.3
1932.0,409,2023-11-13 15:00:00+00:00,1008.7
1933.0,408,2023-11-13 15:00:00+00:00,1008.7
1934.0,399,2023-11-13 15:00:00+00:00,1008.7
1935.0,407,2023-11-13 15:00:00+00:00,1008.7
1936.0,385,2023-11-13 15:00:00+00:00,1008.7
1937.0,364,2023-11-13 15:00:00+00:00,1008.7
1938.0,335,2023-11-14 13:00:00+00:00,1007.8
1939.0,307,2023-11-14 13:00:00+00:00,1007.8
1940.0,325,2023-11-14 13:00:00+00:00,1007.8
1941.0,339,2023-11-14 13:00:00+00:00,1007.8
1942.0,357,2023-11-14 13:00:00+00:00,1007.8
1943.0,371,2023-11-14 13:00:00+00:00,1007.8
1944.0,378,2023-11-14 13:00:00+00:00,1007.8
1945.0,404,2023-11-14 13:00:00+00:00,1007.8
1946.0,388,2023-11-14 13:00:00+00:00,1007.8
1947.0,362,2023-11-14 13:00:00+00:00,1007.8
1948.0,332,2023-11-14 13:00:00+00:00,1007.8
1949.0,303,2023-11-14 13:00:00+00:00,1007.8
1950.0,290,2023-11-14 13:00:00+00:00,1007.8
1951.0,301,2023-11-14 13:00:00+00:00,1007.8
1952.0,311,2023-11-14 13:00:00+00:00,1007.8
1953.0,310,2023-11-14 13:00:00+00:00,1007.8
1954.0,310,2023-11-14 14:00:00+00:00,1007.7
1955.0,326,2023-11-14 14:00:00+00:00,1007.7
1956.0,336,2023-11-15 14:00:00+00:00,1006.7
1957.0,347,2023-11-16 02:00:00+00:00,1006.2
1958.0,352,2023-11-16 02:00:00+00:00,1006.2
1959.0,335,2023-11-16 02:00:00+00:00,1006.2
1960.0,320,2023-11-16 02:00:00+00:00,1006.2
1961.0,325,2023-11-16 04:00:00+00:00,1006.1
1962.0,316,2023-11-16 04:00:00+00:00,1006.1
1963.0,319,2023-11-16 12:00:00+00:00,1005.8
1964.0,306,2023-11-16 12:00:00+00:00,1005.8
1965.0,281,2023-11-16 13:00:00+00:00,1005.8
1966.0,263,2023-11-20 14:00:00+00:00,1001.7
1967.0,236,2023-11-20 14:00:00+00:00,1001.7
1968.0,224,2023-11-20 14:00:00+00:00,1001.7
1969.0,209,2023-11-20 15:00:00+00:00,1001.7
1970.0,209,2023-11-20 15:00:00+00:00,1001.7
1971.0,214,2023-11-20 15:00:00+00:00,1001.7
1972.0,240,2023-11-20 16:00:00+00:00,1001.6
1973.0,254,2023-11-20 17:00:00+00:00,1001.6
1974.0,248,2023-12-13 07:00:00+00:00,979.0
1975.0,273,2023-12-13 07:00:00+00:00,979.0
1976.0,282,2023-12-13 07:00:00+00:00,979.0
1977.0,300,2023-12-13 07:00:00+00:00,979.0
1978.0,296,2023-12-13 07:00:00+00:00,979.0
1979.0,267,2023-12-13 15:00:00+00:00,978.7
1980.0,269,2023-12-13 18:00:00+00:00,978.6
1981.0,266,2023-12-13 18:00:00+00:00,978.6
1982.0,275,2023-12-13 19:00:00+00:00,978.5
1983.0,267,2023-12-13 19:00:00+00:00,978.5
1984.0,274,2023-12-13 19:00:00+00:00,978.5
1985.0,262,2024-02-14 15:00:00+00:00,915.7
1986.0,244,2024-02-14 15:00:00+00:00,915.7
1987.0,238,2024-02-14 15:00:00+00:00,915.7
1988.0,229,2024-02-14 16:00:00+00:00,915.6
1989.0,214,2024-02-14 16:00:00+00:00,915.6
1990.0,210,2024-02-14 20:00:00+00:00,915.5
1991.0,210,2024-02-15 04:00:00+00:00,915.1
1992.0,219,2024-02-15 06:00:00+00:00,915.1
1993.0,213,2024-02-15 07:00:00+00:00,915.0
1994.0,194,2024-02-15 09:00:00+00:00,914.9
1995.0,187,2024-02-15 09:00:00+00:00,914.9
1996.0,185,2024-02-16 14:00:00+00:00,913.7
1997.0,170,2024-02-16 14:00:00+00:00,913.7
1998.0,166,2024-02-18 23:00:00+00:00,911.3
1999.0,165,2024-02-18 23:00:00+00:00,911.3
2000.0,153,2024-02-18 23:00:00+00:00,911.3
2001.0,140,2024-02-18 23:00:00+00:00,911.3
2002.0,138,2024-02-18 23:00:00+00:00,911.3
2003.0,144,2024-02-18 23:00:00+00:00,911.3
2004.0,154,2024-02-18 23:00:00+00:00,911.3
2005.0,139,2024-02-18 23:00:00+00:00,911.3
2006.0,119,2024-02-18 23:00:00+00:00,911.3
2007.0,102,2024-02-18 23:00:00+00:00,911.3
2008.0,99,2024-02-18 23:00:00+00:00,911.3
2009.0,106,2024-02-18 23:00:00+00:00,911.3
2010.0,101,2024-02-19 00:00:00+00:00,911.3
2011.0,102,2024-02-19 00:00:00+00:00,911.3
2012.0,112,2024-02-19 00:00:00+00:00,911.3
2013.0,112,2024-02-19 00:00:00+00:00,911.3
2014.0,132,2024-02-19 16:00:00+00:00,910.6
2015.0,160,2024-02-20 00:00:00+00:00,910.3
2016.0,173,2024-02-23 09:00:00+00:00,906.9
2017.0,161,2024-02-23 10:00:00+00:00,906.9
2018.0,158,2024-02-23 10:00:00+00:00,906.9
2019.0,156,2024-02-23 10:00:00+00:00,906.9
2020.0,157,2024-02-23 10:00:00+00:00,906.9
2021.0,181,2024-02-23 10:00:00+00:00,906.9
2022.0,203,2024-02-23 10:00:00+00:00,906.9
2023.0,219,2024-02-23 11:00:00+00:00,906.8
2024.0,235,2024-02-23 12:00:00+00:00,906.8
2025.0,233,2024-02-28 10:00:00+00:00,901.9
2026.0,242,2024-02-28 10:00:00+00:00,901.9
2027.0,250,2024-02-28 12:00:00+00:00,901.8
2028.0,248,2024-02-28 12:00:00+00:00,901.8
2029.0,253,2024-02-29 12:00:00+00:00,900.8
2030.0,243,2024-02-29 12:00:00+00:00,900.8
2031.0,253,2024-02-29 13:00:00+00:00,900.8
2032.0,264,2024-02-29 13:00:00+00:00,900.8
2033.0,270,2024-02-29 13:00:00+00:00,900.8
2034.0,267,2024-02-29 13:00:00+00:00,900.8
2035.0,250,2024-02-29 13:00:00+00:00,900.8
2036.0,224,2024-02-29 13:00:00+00:00,900.8
2037.0,203,2024-02-29 13:00:00+00:00,900.8
2038.0,181,2024-02-29 13:00:00+00:00,900.8
2039.0,160,2024-02-29 13:00:00+00:00,900.8
2040.0,167,2024-03-01 09:00:00+00:00,899.9
2041.0,154,2024-03-01 09:00:00+00:00,899.9
2042.0,148,2024-03-01 09:00:00+00:00,899.9
2043.0,145,2024-03-01 09:00:00+00:00,899.9
2044.0,147,2024-03-01 09:00:00+00:00,899.9
2045.0,139,2024-03-01 09:00:00+00:00,899.9
2046.0,125,2024-03-01 14:00:00+00:00,899.7
2047.0,107,2024-03-01 15:00:00+00:00,899.7
2048.0,104,2024-03-01 15:00:00+00:00,899.7
2049.0,90,2024-03-01 15:00:00+00:00,899.7
2050.0,80,2024-03-01 15:00:00+00:00,899.7
2051.0,62,2024-03-01 15:00:00+00:00,899.7
2052.0,65,2024-03-01 15:00:00+00:00,899.7
2053.0,75,2024-03-01 15:00:00+00:00,899.7
2054.0,84,2024-03-01 15:00:00+00:00,899.7
2055.0,84,2024-03-01 15:00:00+00:00,899.7
2056.0,69,2024-03-01 15:00:00+00:00,899.7
2057.0,57,2024-03-01 15:00:00+00:00,899.7
2058.0,52,2024-03-01 15:00:00+00:00,899.7
2059.0,54,2024-03-01 15:00:00+00:00,899.7
2060.0,49,2024-03-01 15:00:00+00:00,899.7
2061.0,48,2024-03-01 15:00:00+00:00,899.7
2062.0,56,2024-03-01 15:00:00+00:00,899.7
2063.0,55,2024-03-01 15:00:00+00:00,899.7
2064.0,56,2024-03-01 15:00:00+00:00,899.7
2065.0,61,2024-03-01 15:00:00+00:00,899.7
2066.0,62,2024-03-01 15:00:00+00:00,899.7
2067.0,57,2024-03-01 15:00:00+00:00,899.7
2068.0,48,2024-03-01 15:00:00+00:00,899.7
2069.0,45,2024-03-01 15:00:00+00:00,899.7
2070.0,38,2024-03-01 16:00:00+00:00,899.6
2071.0,23,2024-03-01 16:00:00+00:00,899.6
2072.0,21,2024-03-01 16:00:00+00:00,899.6
2073.0,22,2024-03-01 16:00:00+00:00,899.6
2074.0,23,2024-03-01 16:00:00+00:00,899.6
2075.0,21,2024-03-01 16:00:00+00:00,899.6
2076.0,23,2024-03-01 16:00:00+00:00,899.6
2077.0,21,2024-03-01 16:00:00+00:00,899.6
2078.0,20,2024-03-01 16:00:00+00:00,899.6
2079.0,13,2024-03-01 16:00:00+00:00,899.6
2080.0,14,2024-03-04 02:00:00+00:00,897.2
2081.0,17,2024-03-04 05:00:00+00:00,897.1
2082.0,16,2024-03-04 13:00:00+00:00,896.8
2083.0,18,2024-03-04 13:00:00+00:00,896.8
2084.0,21,2024-03-04 13:00:00+00:00,896.8
2085.0,22,2024-03-04 13:00:00+00:00,896.8
2086.0,22,2024-03-04 13:00:00+00:00,896.8
2087.0,16,2024-03-04 13:00:00+00:00,896.8
2088.0,10,2024-03-04 13:00:00+00:00,896.8
2089.0,5,2024-03-04 13:00:00+00:00,896.8
2090.0,4,2024-03-04 13:00:00+00:00,896.8
2091.0,5,2024-03-04 14:00:00+00:00,896.7
2092.0,5,2024-03-04 14:00:00+00:00,896.7
2093.0,5,2024-03-04 14:00:00+00:00,896.7
2094.0,4,2024-03-04 14:00:00+00:00,896.7
2095.0,4,2024-03-04 14:00:00+00:00,896.7
2096.0,4,2024-03-04 14:00:00+00:00,896.7
2097.0,4,2024-03-04 14:00:00+00:00,896.7
2098.0,5,2024-03-04 15:00:00+00:00,896.7
2099.0,4,2024-03-04 15:00:00+00:00,896.7
2100.0,4,2024-03-04 15:00:00+00:00,896.7
2101.0,4,2024-03-04 15:00:00+00:00,896.7
2102.0,3,2024-03-04 15:00:00+00:00,896.7
2103.0,3,2024-03-04 15:00:00+00:00,896.7
2104.0,3,2024-03-04 15:00:00+00:00,896.7
2105.0,3,2024-03-04 15:00:00+00:00,896.7
2106.0,3,2024-03-04 15:00:00+00:00,896.7
2107.0,3,2024-03-04 15:00:00+00:00,896.7
2108.0,4,2024-03-04 16:00:00+00:00,896.6
2109.0,4,2024-03-04 16:00:00+00:00,896.6
2110.0,3,2024-03-04 16:00:00+00:00,896.6
2111.0,4,2024-03-05 01:00:00+00:00,896.3
2112.0,6,2024-03-05 03:00:00+00:00,896.2
2113.0,7,2024-03-05 04:00:00+00:00,896.1
2114.0,10,2024-03-05 07:00:00+00:00,896.0
2115.0,13,2024-03-05 08:00:00+00:00,896.0
2116.0,13,2024-03-05 08:00:00+00:00,896.0
2117.0,12,2024-03-05 08:00:00+00:00,896.0
2118.0,9,2024-03-05 08:00:00+00:00,896.0
2119.0,8,2024-03-05 09:00:00+00:00,895.9
2120.0,4,2024-03-05 09:00:00+00:00,895.9
2121.0,3,2024-03-05 09:00:00+00:00,895.9
2122.0,4,2024-03-05 12:00:00+00:00,895.8
2123.0,6,2024-03-05 13:00:00+00:00,895.8
2124.0,10,2024-03-06 03:00:00+00:00,895.2
2125.0,16,2024-03-06 10:00:00+00:00,894.9
2126.0,17,2024-03-06 11:00:00+00:00,894.8
2127.0,17,2024-03-06 11:00:00+00:00,894.8
2128.0,14,2024-03-06 11:00:00+00:00,894.8
2129.0,11,2024-03-06 11:00:00+00:00,894.8
